date,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,uv_index,sunshine_duration
2022-01-11 03:00:00+00:00,11.966953,22.55106,22.123201,,158.83867,163.30067,168.50346,,0.0,0.0
2022-01-11 04:00:00+00:00,11.792404,23.319553,22.156742,,167.66092,171.11942,174.2895,,0.0,0.0
2022-01-11 05:00:00+00:00,12.6462,23.770906,23.384144,,184.899,178.26433,188.13002,,0.0,0.0
2022-01-11 06:00:00+00:00,13.32,24.144165,23.65681,,180.0,182.56372,186.24182,,0.0,0.0
2022-01-11 07:00:00+00:00,14.417988,24.993439,26.153301,,177.13765,191.6336,184.02818,,0.0,0.0
2022-01-11 08:00:00+00:00,14.764389,27.397867,26.984175,,181.39716,183.01273,186.25394,,0.0,0.0
2022-01-11 09:00:00+00:00,15.856356,29.339449,27.75619,,182.60251,186.3401,186.84268,,0.1,0.0
2022-01-11 10:00:00+00:00,14.917212,29.947151,28.314835,,171.67444,189.68872,182.23112,,0.35,0.0
2022-01-11 11:00:00+00:00,15.84409,30.124065,32.222343,,178.69807,194.5345,187.20596,,0.55,0.0
2022-01-11 12:00:00+00:00,14.044615,32.142982,35.167515,,181.46877,195.59286,190.84026,,0.65,0.0
2022-01-11 13:00:00+00:00,11.726277,33.3559,48.57524,,162.12122,198.23949,197.61267,,0.45,0.0
2022-01-11 14:00:00+00:00,18.919704,31.688177,33.87688,,201.19412,201.31798,204.34108,,0.15,0.0
2022-01-11 15:00:00+00:00,17.58481,33.231335,31.881136,,202.89058,202.95412,205.97433,,0.05,0.0
2022-01-11 16:00:00+00:00,16.981165,33.37338,31.232943,,201.12479,203.52322,205.05759,,0.0,0.0
2022-01-11 17:00:00+00:00,16.09969,34.03476,30.311539,,206.56499,203.03946,210.60632,,0.0,0.0
2022-01-11 18:00:00+00:00,16.485485,32.379993,29.910227,,211.60745,208.55952,217.01076,,0.0,0.0
2022-01-11 19:00:00+00:00,15.629971,29.30409,28.850975,,218.45374,217.01076,223.45189,,0.0,0.0
2022-01-11 20:00:00+00:00,13.551501,23.686249,25.888676,,230.38934,226.8476,235.40765,,0.0,0.0
2022-01-11 21:00:00+00:00,10.144082,18.388212,19.338991,,242.52565,246.94867,255.69969,,0.0,0.0
2022-01-11 22:00:00+00:00,7.968939,12.261158,17.33241,,251.56496,266.6336,274.8644,,0.0,0.0
2022-01-11 23:00:00+00:00,6.638072,13.570615,16.155107,,257.4712,291.80148,287.19864,,0.0,0.0
2022-01-12 00:00:00+00:00,8.699793,18.671474,18.463951,,245.55606,289.13373,264.2895,,0.0,0.0
2022-01-12 01:00:00+00:00,10.308831,21.313093,21.691788,,257.90524,285.6796,271.94144,,0.0,0.0
2022-01-12 02:00:00+00:00,10.028439,22.862125,21.324556,,248.96242,277.23682,268.02512,,0.0,0.0
2022-01-12 03:00:00+00:00,9.983106,24.693481,22.123201,,244.35904,277.53934,265.23645,,0.0,0.0
2022-01-12 04:00:00+00:00,10.44,25.959969,24.072643,,223.60289,266.82022,257.66092,,0.0,0.0
2022-01-12 05:00:00+00:00,14.277983,25.455843,31.14853,,236.3099,261.87,252.84749,,0.0,0.0
2022-01-12 06:00:00+00:00,17.373497,27.416782,36.72993,,235.9806,256.32867,250.11475,,0.0,0.0
2022-01-12 07:00:00+00:00,17.208603,31.104082,39.71311,,217.34943,253.87234,247.70633,,0.0,0.0
2022-01-12 08:00:00+00:00,16.79314,29.144438,33.980347,,239.0363,252.01257,248.42863,,0.0,0.0
2022-01-12 09:00:00+00:00,17.447933,29.035288,32.77078,,248.19853,250.44165,252.37761,,0.15,0.0
2022-01-12 10:00:00+00:00,18.25026,31.018547,31.959385,,247.98866,248.19853,252.60658,,0.4,0.0
2022-01-12 11:00:00+00:00,18.331741,33.014175,32.001602,,250.49745,251.56496,254.68712,,0.7,0.0
2022-01-12 12:00:00+00:00,17.114204,33.55733,29.528606,,247.75093,260.73987,253.36897,,0.8,0.0
2022-01-12 13:00:00+00:00,18.079027,32.83705,30.5069,,257.34744,254.74483,260.99158,,0.7,0.0
2022-01-12 14:00:00+00:00,18.430452,33.1845,31.596113,,257.5926,254.90837,261.30457,,0.45,0.0
2022-01-12 15:00:00+00:00,20.316889,33.481934,35.3685,,262.8751,253.12364,265.82965,,0.15,0.0
2022-01-12 16:00:00+00:00,19.652176,35.554443,35.002037,,261.57312,254.13422,265.7859,,0.0,0.0
2022-01-12 17:00:00+00:00,20.418695,38.423992,36.927902,,260.8699,257.00537,264.2895,,0.0,0.0
2022-01-12 18:00:00+00:00,20.721119,40.633778,37.259136,,262.01077,262.8751,264.908,,0.0,0.0
2022-01-12 19:00:00+00:00,20.06334,38.2973,37.259136,,260.70676,265.147,264.908,,0.0,0.0
2022-01-12 20:00:00+00:00,21.03152,38.768173,39.03415,,263.11838,259.83798,266.22186,,0.0,0.0
2022-01-12 21:00:00+00:00,22.19773,40.957813,40.187946,,261.60715,259.8754,265.27994,,0.0,0.0
2022-01-12 22:00:00+00:00,22.366402,41.19759,40.42578,,266.3087,264.98697,271.0416,,0.0,0.0
2022-01-12 23:00:00+00:00,23.0653,41.406258,41.20809,,272.68372,270.99634,278.20227,,0.0,0.0
2022-01-13 00:00:00+00:00,23.110207,42.877792,41.20809,,274.46707,272.4059,278.20227,,0.0,0.0
2022-01-13 01:00:00+00:00,23.084955,44.490234,40.793167,,266.42374,275.5721,271.03223,,0.0,0.0
2022-01-13 02:00:00+00:00,23.97989,46.639107,41.96778,,262.23492,278.88058,266.48633,,0.0,0.0
2022-01-13 03:00:00+00:00,23.803596,46.71269,41.155632,,266.53183,283.82208,270.51154,,0.0,0.0
2022-01-13 04:00:00+00:00,23.411074,47.358814,40.986332,,271.76236,288.15958,275.6594,,0.0,0.0
2022-01-13 05:00:00+00:00,23.78453,45.061874,41.75491,,272.6025,282.926,276.0617,,0.0,0.0
2022-01-13 06:00:00+00:00,24.187069,44.805176,42.97866,,274.2678,278.78107,277.36795,,0.0,0.0
2022-01-13 07:00:00+00:00,24.50381,45.010075,42.89061,,272.52606,277.3523,276.3943,,0.0,0.0
2022-01-13 08:00:00+00:00,24.122683,43.38261,42.415787,,270.85507,279.0714,274.96964,,0.0,0.0
2022-01-13 09:00:00+00:00,24.216522,43.09487,42.46669,,275.11722,276.23438,279.46225,,0.15,0.0
2022-01-13 10:00:00+00:00,24.798225,44.608055,42.88431,,279.18875,276.95285,282.36905,,0.4,724.257
2022-01-13 11:00:00+00:00,26.693459,46.533394,44.398712,,280.09744,278.00464,282.42593,,0.65,0.0
2022-01-13 12:00:00+00:00,23.444265,46.10952,41.024197,,273.52136,280.3448,276.17007,,0.65,173.40408
2022-01-13 13:00:00+00:00,24.130743,47.521362,40.42578,,268.29022,282.2463,271.0416,,0.6,3600.0
2022-01-13 14:00:00+00:00,25.929996,48.02594,43.091606,,271.5911,284.76547,273.9115,,0.35,686.7801
2022-01-13 15:00:00+00:00,26.282465,44.332653,44.4853,,270.78482,272.79263,271.89334,,0.15,1047.8915
2022-01-13 16:00:00+00:00,25.20257,44.35165,43.74001,,269.18155,266.74286,271.4441,,0.0,0.0
2022-01-13 17:00:00+00:00,25.562534,45.81062,44.474674,,269.19308,266.39566,271.42023,,0.0,0.0
2022-01-13 18:00:00+00:00,25.929996,48.374138,44.467083,,268.4089,265.73218,270.94693,,0.0,0.0
2022-01-13 19:00:00+00:00,26.28,50.039997,45.24964,,270.0,270.0,272.79263,,0.0,0.0
2022-01-13 20:00:00+00:00,27.804028,52.767944,47.719948,,274.4555,275.08817,276.63242,,0.0,0.0
2022-01-13 21:00:00+00:00,29.024128,55.3429,49.838787,,277.1249,278.6044,278.90665,,0.0,0.0
2022-01-13 22:00:00+00:00,29.834423,56.715714,51.106754,,278.32556,278.02713,279.9363,,0.0,0.0
2022-01-13 23:00:00+00:00,30.244286,57.73708,51.89456,,278.90164,277.5237,280.19592,,0.0,0.0
2022-01-14 00:00:00+00:00,31.37168,59.066338,53.127457,,273.28918,279.11777,275.15845,,0.0,0.0
2022-01-14 01:00:00+00:00,31.093666,60.336254,53.420177,,275.31445,283.45587,277.90707,,0.0,0.0
2022-01-14 02:00:00+00:00,32.37999,60.136166,54.49119,,278.31018,286.6993,280.09744,,0.0,0.0
2022-01-14 03:00:00+00:00,33.190357,60.27931,55.79017,,282.5288,285.94547,284.4939,,0.0,0.0
2022-01-14 04:00:00+00:00,33.280045,60.929398,55.32722,,285.69006,290.04105,286.9909,,0.0,0.0
2022-01-14 05:00:00+00:00,33.58821,62.519882,55.269844,,289.40607,298.92633,291.4478,,0.0,0.0
2022-01-14 06:00:00+00:00,31.557035,59.813107,51.964764,,297.1496,304.4553,298.7397,,0.0,0.0
2022-01-14 07:00:00+00:00,31.749468,55.682587,52.369804,,299.1807,310.2798,300.34317,,0.0,0.0
2022-01-14 08:00:00+00:00,30.05515,51.9399,50.27574,,304.26114,313.87677,305.78116,,0.0,0.0
2022-01-14 09:00:00+00:00,28.449112,50.46681,47.987988,,308.32016,312.10864,310.0302,,0.15,3600.0
2022-01-14 10:00:00+00:00,27.609911,48.626656,46.048225,,309.70987,314.10025,312.08908,,0.5,3600.0
2022-01-14 11:00:00+00:00,25.862436,45.05756,42.44761,,308.78436,315.32367,311.13916,,0.75,3600.0
2022-01-14 12:00:00+00:00,20.316889,43.322826,33.226986,,299.74478,312.30563,302.81137,,0.85,3600.0
2022-01-14 13:00:00+00:00,20.570463,41.23847,34.257355,,302.8557,315.0001,305.39487,,0.75,3600.0
2022-01-14 14:00:00+00:00,17.786331,38.746437,31.906534,,305.9422,318.01288,308.45374,,0.5,3600.0
2022-01-14 15:00:00+00:00,16.418526,36.001797,31.217806,,307.87503,319.46094,312.1375,,0.2,3600.0
2022-01-14 16:00:00+00:00,14.982228,32.846916,30.251352,,305.21768,316.33215,310.07285,,0.0,0.0
2022-01-14 17:00:00+00:00,13.70839,30.886656,28.811167,,299.93143,310.74606,307.74686,,0.0,0.0
2022-01-14 18:00:00+00:00,14.33234,29.363731,29.453068,,295.27768,310.52502,303.29358,,0.0,0.0
2022-01-14 19:00:00+00:00,15.137133,28.51282,30.57763,,295.34613,307.30402,302.7352,,0.0,0.0
2022-01-14 20:00:00+00:00,14.168641,27.288855,29.560596,,297.21603,306.41647,304.8754,,0.0,0.0
2022-01-14 21:00:00+00:00,13.217443,26.072052,28.36724,,299.35767,305.4458,306.57312,,0.0,0.0
2022-01-14 22:00:00+00:00,12.879752,25.455843,28.149843,,296.56497,298.7397,305.97247,,0.0,0.0
2022-01-14 23:00:00+00:00,11.503113,25.671307,26.914034,,290.13638,292.24908,302.1712,,0.0,0.0
2022-01-15 00:00:00+00:00,10.041354,22.881958,24.072643,,284.5345,294.14554,301.26367,,0.0,0.0
2022-01-15 01:00:00+00:00,10.495713,22.59699,24.365324,,275.90604,292.47946,293.08514,,0.0,0.0
2022-01-15 02:00:00+00:00,11.525623,21.758419,25.912132,,271.78986,286.33612,288.1781,,0.0,0.0
2022-01-15 03:00:00+00:00,13.084402,22.180206,28.474129,,277.90707,283.13403,289.6042,,0.0,0.0
2022-01-15 04:00:00+00:00,13.009903,21.897945,28.61603,,284.4208,279.46225,294.2613,,0.0,0.0
2022-01-15 05:00:00+00:00,10.661107,20.240196,24.818274,,281.68933,275.10208,295.42682,,0.0,0.0
2022-01-15 06:00:00+00:00,10.446206,18.36353,23.977108,,268.02512,268.8767,285.10114,,0.0,0.0
2022-01-15 07:00:00+00:00,10.8955765,18.584509,25.255089,,262.40546,261.08514,278.36578,,0.0,0.0
2022-01-15 08:00:00+00:00,9.605998,19.386591,23.221912,,257.00537,254.93146,274.5377,,0.0,0.0
2022-01-15 09:00:00+00:00,10.931203,21.933426,23.90944,,252.75845,246.80138,267.3575,,0.15,3600.0
2022-01-15 10:00:00+00:00,10.966713,21.924562,22.414227,,246.80138,240.4886,259.6112,,0.45,3600.0
2022-01-15 11:00:00+00:00,10.514218,22.9724,27.19103,,231.95291,237.80429,251.07526,,0.7,3600.0
2022-01-15 12:00:00+00:00,11.090103,23.675304,29.74727,,234.24602,241.87636,252.01257,,0.75,3600.0
2022-01-15 13:00:00+00:00,12.904882,23.847115,22.891052,,247.01126,241.11351,251.27411,,0.6,275.6431
2022-01-15 14:00:00+00:00,11.923557,23.773632,23.545256,,241.11351,237.99466,247.0362,,0.4,0.0
2022-01-15 15:00:00+00:00,12.031756,23.051247,24.662743,,231.07245,231.34016,236.54666,,0.15,0.0
2022-01-15 16:00:00+00:00,12.984975,25.233404,27.381535,,226.12321,227.89134,229.89915,,0.0,0.0
2022-01-15 17:00:00+00:00,14.76439,26.230639,29.41637,,224.9999,226.66829,228.54486,,0.0,0.0
2022-01-15 18:00:00+00:00,14.773164,26.474075,29.174406,,226.97493,224.9999,229.08571,,0.0,0.0
2022-01-15 19:00:00+00:00,15.580141,26.729847,30.070045,,229.68597,224.4544,231.44951,,0.0,0.0
2022-01-15 20:00:00+00:00,16.299694,27.238943,30.97248,,226.78989,224.46461,228.36656,,0.0,0.0
2022-01-15 21:00:00+00:00,17.057314,29.810522,31.196177,,225.85501,222.5529,226.90913,,0.0,0.0
2022-01-15 22:00:00+00:00,16.595179,30.978828,29.907967,,220.60121,218.86778,222.5104,,0.0,0.0
2022-01-15 23:00:00+00:00,16.78156,31.826931,30.586462,,215.39488,217.64769,218.65982,,0.0,0.0
2022-01-16 00:00:00+00:00,15.683774,32.271744,28.960743,,211.86594,218.65984,215.70677,,0.0,0.0
2022-01-16 01:00:00+00:00,16.299694,32.957207,29.259897,,210.52963,220.12604,215.28683,,0.0,0.0
2022-01-16 02:00:00+00:00,17.782686,33.108257,31.310658,,211.75943,223.23764,215.92859,,0.0,0.0
2022-01-16 03:00:00+00:00,17.566378,33.88019,31.217806,,224.16977,227.15297,227.86247,,0.0,0.0
2022-01-16 04:00:00+00:00,17.148247,32.048088,29.986862,,230.9645,231.84273,233.97253,,0.0,0.0
2022-01-16 05:00:00+00:00,17.654688,30.385365,31.096472,,230.7928,233.67308,234.61964,,0.0,0.0
2022-01-16 06:00:00+00:00,17.595861,30.96837,31.232943,,239.23735,234.46223,241.92761,,0.0,0.0
2022-01-16 07:00:00+00:00,17.22742,30.75209,30.782267,,243.97047,242.8351,246.80139,,0.0,0.0
2022-01-16 08:00:00+00:00,17.992796,30.758411,31.49982,,250.11475,253.68607,253.0446,,0.0,0.0
2022-01-16 09:00:00+00:00,18.448023,33.11413,32.528862,,252.97939,258.07928,256.27768,,0.05,0.0
2022-01-16 10:00:00+00:00,18.899143,33.1845,32.61798,,252.25523,254.90837,255.65063,,0.15,0.0
2022-01-16 11:00:00+00:00,20.523157,37.996628,35.032883,,254.74483,260.18076,257.27563,,0.35,0.0
2022-01-16 12:00:00+00:00,21.542923,42.853607,35.33986,,260.38034,271.4441,261.02747,,0.35,0.0
2022-01-16 13:00:00+00:00,22.782625,42.46474,37.863026,,264.55975,277.30566,268.3317,,0.4,0.0
2022-01-16 14:00:00+00:00,24.482647,45.107872,41.180233,,269.1575,278.25934,272.04535,,0.45,0.0
2022-01-16 15:00:00+00:00,25.40743,46.90511,42.661774,,277.32632,287.87878,280.92276,,0.05,0.0
2022-01-16 16:00:00+00:00,26.807312,46.6891,45.40454,,292.08722,296.56497,293.86832,,0.0,0.0
2022-01-16 17:00:00+00:00,27.086262,48.98778,45.861664,,293.49857,299.0136,295.12778,,0.0,0.0
2022-01-16 18:00:00+00:00,28.33957,50.72041,48.48343,,295.58847,295.6556,297.53598,,0.0,0.0
2022-01-16 19:00:00+00:00,26.124195,52.283104,44.82996,,281.9293,292.6806,284.7197,,0.0,0.0
2022-01-16 20:00:00+00:00,32.19938,57.27621,54.483757,,280.30478,287.18225,282.06775,,0.0,0.0
2022-01-16 21:00:00+00:00,34.17157,62.909416,56.793945,,281.54666,281.88864,282.32776,,0.0,0.0
2022-01-16 22:00:00+00:00,35.85932,64.56757,59.295643,,276.3401,277.0457,277.47723,,0.0,0.0
2022-01-16 23:00:00+00:00,38.268524,67.56597,62.777435,,274.31595,274.89032,275.7105,,0.0,0.0
2022-01-17 00:00:00+00:00,37.579926,69.77873,61.71896,,274.94586,279.80243,276.15173,,0.0,0.0
2022-01-17 01:00:00+00:00,38.761486,69.44361,63.39914,,276.39886,288.43503,277.66037,,0.0,0.0
2022-01-17 02:00:00+00:00,37.984688,71.90003,61.980915,,284.82654,293.61298,286.17874,,0.0,0.0
2022-01-17 03:00:00+00:00,42.664177,64.22142,69.018326,,301.5441,312.27362,302.16702,,0.0,0.0
2022-01-17 04:00:00+00:00,39.345547,63.910904,64.2054,,302.6722,304.6748,303.3263,,0.0,0.0
2022-01-17 05:00:00+00:00,34.858707,70.10763,57.396957,,308.2902,311.87778,309.8055,,0.0,0.0
2022-01-17 06:00:00+00:00,33.3559,65.19878,55.0851,,313.6882,316.7899,315.54044,,0.0,0.0
2022-01-17 07:00:00+00:00,29.871325,54.943356,50.10492,,319.39877,320.05026,320.35587,,0.0,0.0
2022-01-17 08:00:00+00:00,25.741888,50.262238,44.039944,,317.83417,324.03287,319.39877,,0.0,0.0
2022-01-17 09:00:00+00:00,24.184391,46.751514,41.575058,,314.39697,330.4741,315.71606,,0.2,3600.0
2022-01-17 10:00:00+00:00,23.675303,45.448483,39.523975,,315.61597,327.94653,317.2605,,0.55,3600.0
2022-01-17 11:00:00+00:00,20.364674,44.281464,33.79308,,315.0001,323.59583,316.76236,,0.8,3600.0
2022-01-17 12:00:00+00:00,21.166653,42.481525,32.885937,,318.44748,323.61554,320.44037,,0.95,3600.0
2022-01-17 13:00:00+00:00,23.233252,42.846046,37.358654,,319.39877,322.16718,320.98813,,0.85,3600.0
2022-01-17 14:00:00+00:00,18.584509,41.43911,31.73682,,315.78473,325.6196,317.8156,,0.55,3600.0
2022-01-17 15:00:00+00:00,16.039202,36.64404,30.251352,,315.90927,326.62213,319.92715,,0.2,3600.0
2022-01-17 16:00:00+00:00,14.799459,36.551968,29.388819,,311.05472,320.1945,317.5336,,0.0,0.0
2022-01-17 17:00:00+00:00,14.618837,34.75445,29.361238,,307.99878,320.0425,315.50696,,0.0,0.0
2022-01-17 18:00:00+00:00,15.575981,32.886345,30.76911,,303.6901,318.1061,310.1559,,0.0,0.0
2022-01-17 19:00:00+00:00,16.179987,32.32992,31.851477,,302.27563,315.45108,309.3824,,0.0,0.0
2022-01-17 20:00:00+00:00,16.485485,31.311722,31.969946,,301.60745,314.53424,307.5285,,0.0,0.0
2022-01-17 21:00:00+00:00,16.375053,31.060303,31.390331,,303.34073,315.9391,308.3456,,0.0,0.0
2022-01-17 22:00:00+00:00,16.179987,32.32992,30.358276,,302.27563,315.45108,308.11832,,0.0,0.0
2022-01-17 23:00:00+00:00,16.375053,27.534704,29.842438,,303.34073,311.82007,307.99878,,0.0,0.0
2022-01-18 00:00:00+00:00,16.595179,28.51282,28.841614,,310.60123,307.30402,314.48392,,0.0,0.0
2022-01-18 01:00:00+00:00,15.277749,28.712116,27.947672,,304.43906,300.10123,309.1304,,0.0,0.0
2022-01-18 02:00:00+00:00,14.386494,28.348713,26.530037,,301.7014,287.74475,306.55255,,0.0,0.0
2022-01-18 03:00:00+00:00,14.654254,34.79917,27.312414,,297.824,294.44394,303.47632,,0.0,0.0
2022-01-18 04:00:00+00:00,15.137133,36.573235,27.349464,,295.34613,290.75415,300.69965,,0.0,0.0
2022-01-18 05:00:00+00:00,14.24163,37.137623,26.621483,,290.72565,286.32693,296.2113,,0.0,0.0
2022-01-18 06:00:00+00:00,14.689589,34.674183,28.181004,,287.1028,282.59332,292.21765,,0.0,0.0
2022-01-18 07:00:00+00:00,15.192682,34.62369,28.93509,,283.70697,278.97253,287.74475,,0.0,0.0
2022-01-18 08:00:00+00:00,15.463244,32.527744,29.17672,,282.09473,275.0795,286.83755,,0.0,0.0
2022-01-18 09:00:00+00:00,15.226764,31.012281,28.17861,,276.78888,273.32733,282.04254,,0.2,2759.4543
2022-01-18 10:00:00+00:00,15.5843,34.57687,29.404892,,263.36758,271.78986,268.56793,,0.55,3600.0
2022-01-18 11:00:00+00:00,20.898611,37.095722,32.21187,,259.07724,268.3317,258.81827,,0.8,3600.0
2022-01-18 12:00:00+00:00,21.129883,38.986523,32.443665,,256.2005,265.76367,256.9081,,0.95,3600.0
2022-01-18 13:00:00+00:00,24.798223,41.137775,38.779087,,256.56897,261.44452,257.41232,,0.85,0.0
2022-01-18 14:00:00+00:00,22.26477,42.021423,38.062195,,255.96373,260.13425,257.1712,,0.55,230.8683
2022-01-18 15:00:00+00:00,20.620806,38.90166,37.966293,,253.77974,258.7941,255.42574,,0.25,3600.0
2022-01-18 16:00:00+00:00,19.930477,37.212578,38.118904,,249.92838,257.7117,252.61295,,0.0,21.183565
2022-01-18 17:00:00+00:00,20.268991,37.806854,38.580116,,250.27763,256.22836,252.25523,,0.0,0.0
2022-01-18 18:00:00+00:00,19.523155,37.731365,38.237377,,247.21756,254.5051,250.34608,,0.0,0.0
2022-01-18 19:00:00+00:00,18.057508,35.52162,35.914005,,246.50142,252.29948,250.26723,,0.0,0.0
2022-01-18 20:00:00+00:00,17.22742,33.667217,34.87838,,243.97047,245.35324,249.6558,,0.0,0.0
2022-01-18 21:00:00+00:00,16.981165,32.84494,34.174488,,248.87521,243.9967,253.12364,,0.0,0.0
2022-01-18 22:00:00+00:00,16.595179,33.53415,33.81505,,245.65892,240.4078,250.97429,,0.0,0.0
2022-01-18 23:00:00+00:00,17.414474,33.58628,35.33986,,240.2552,239.0363,244.7672,,0.0,0.0
2022-01-19 00:00:00+00:00,18.947083,34.154495,36.48652,,231.17017,237.4825,235.66972,,0.0,0.0
2022-01-19 01:00:00+00:00,20.592503,35.770668,38.83475,,233.53067,241.11351,237.3625,,0.0,0.0
2022-01-19 02:00:00+00:00,22.473343,37.600616,41.286648,,234.78232,239.50673,237.72438,,0.0,0.0
2022-01-19 03:00:00+00:00,22.608458,40.23795,40.87913,,232.76509,236.3099,234.88133,,0.0,0.0
2022-01-19 04:00:00+00:00,23.933908,43.797367,43.42868,,223.7812,231.34016,227.40025,,0.0,0.0
2022-01-19 05:00:00+00:00,24.522314,45.68597,43.90023,,229.76372,229.15395,231.1155,,0.0,0.0
2022-01-19 06:00:00+00:00,24.850431,45.82193,43.954018,,231.46979,231.05898,234.18382,,0.0,0.0
2022-01-19 07:00:00+00:00,24.993437,47.446304,43.38357,,228.50363,228.69148,231.1886,,0.0,0.0
2022-01-19 08:00:00+00:00,24.458813,48.22522,41.213005,,227.38597,228.93488,230.06367,,0.0,0.0
2022-01-19 09:00:00+00:00,24.703974,49.982986,41.44984,,226.77144,231.72684,229.67424,,0.15,0.0
2022-01-19 10:00:00+00:00,24.485292,50.33438,40.460835,,228.57643,229.93214,230.52756,,0.25,0.0
2022-01-19 11:00:00+00:00,25.501621,49.08953,40.652256,,228.43373,230.35587,229.39879,,0.4,0.0
2022-01-19 12:00:00+00:00,24.248611,51.95113,40.56249,,220.78572,230.90614,222.79738,,0.3,0.0
2022-01-19 13:00:00+00:00,26.31942,51.581852,44.218933,,220.0062,229.5289,222.30566,,0.1,0.0
2022-01-19 14:00:00+00:00,26.493652,52.52053,44.950268,,222.79738,236.74562,224.66884,,0.1,0.0
2022-01-19 15:00:00+00:00,25.72174,54.724735,43.94788,,223.29869,237.35538,227.37187,,0.05,0.0
2022-01-19 16:00:00+00:00,32.241615,62.255016,53.828068,,253.7909,283.71484,255.774,,0.0,0.0
2022-01-19 17:00:00+00:00,28.84047,57.96447,48.483425,,294.32556,297.3607,295.59396,,0.0,0.0
2022-01-19 18:00:00+00:00,35.419315,65.088356,58.856834,,296.56497,306.67984,298.3249,,0.0,0.0
2022-01-19 19:00:00+00:00,36.61573,67.80722,61.072414,,300.09415,309.18237,301.9688,,0.0,0.0
2022-01-19 20:00:00+00:00,36.74999,64.785995,60.84317,,302.6003,311.39548,304.16995,,0.0,0.0
2022-01-19 21:00:00+00:00,35.246925,66.107796,58.136707,,304.17703,310.80426,306.00082,,0.0,0.0
2022-01-19 22:00:00+00:00,34.417206,66.49873,56.697582,,307.34943,312.5866,308.94977,,0.0,0.0
2022-01-19 23:00:00+00:00,33.740276,62.0465,55.689644,,309.8055,319.4709,311.7904,,0.0,0.0
2022-01-20 00:00:00+00:00,29.964457,59.35635,50.049644,,305.21768,317.21207,307.543,,0.0,0.0
2022-01-20 01:00:00+00:00,35.132755,62.208164,57.421654,,314.16977,322.99738,314.74075,,0.0,0.0
2022-01-20 02:00:00+00:00,31.394394,61.986942,51.99204,,319.185,329.2646,321.024,,0.0,0.0
2022-01-20 03:00:00+00:00,29.793125,60.814434,50.47274,,316.46872,325.3691,317.95087,,0.0,0.0
2022-01-20 04:00:00+00:00,31.311722,63.102768,53.014244,,314.53424,326.40057,316.1232,,0.0,0.0
2022-01-20 05:00:00+00:00,31.122826,63.20538,52.411037,,318.75183,326.853,319.83447,,0.0,0.0
2022-01-20 06:00:00+00:00,28.075384,57.92757,48.035797,,319.15973,327.6927,320.58725,,0.0,0.0
2022-01-20 07:00:00+00:00,24.993437,54.656013,43.801704,,318.50363,324.11127,319.7637,,0.0,0.0
2022-01-20 08:00:00+00:00,23.686249,49.63563,41.68857,,316.8476,325.04193,319.28925,,0.0,0.0
2022-01-20 09:00:00+00:00,23.708124,46.745968,41.213005,,318.07755,327.9011,320.0637,,0.2,3600.0
2022-01-20 10:00:00+00:00,25.277023,44.115788,42.089855,,324.27252,332.80774,326.03244,,0.55,3600.0
2022-01-20 11:00:00+00:00,26.434887,45.14377,42.58099,,330.64233,336.5014,331.66583,,0.8,3600.0
2022-01-20 12:00:00+00:00,27.77838,44.41297,43.690594,,341.09534,340.09616,341.86972,,0.95,3600.0
2022-01-20 13:00:00+00:00,26.64,45.79222,42.644363,,341.07526,343.55954,341.40884,,0.85,3600.0
2022-01-20 14:00:00+00:00,23.73271,41.12517,39.440193,,337.71436,336.8014,338.69412,,0.6,3600.0
2022-01-20 15:00:00+00:00,22.238562,40.25727,39.110172,,330.9455,332.28928,333.19427,,0.25,3600.0
